,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
49751,https://kleineanfragen.de/mecklenburg-vorpommern/6/3478-geschehnisse-vor-waehrend-und-nach-dem-fackelumzug-am-18-oktober-2014-in-guestrow,6,3478,"Geschehnisse vor, während und nach dem Fackelumzug am 18. Oktober 2014 in Güstrow",minor,2014-12-02,Mecklenburg-Vorpommern,NPD,David Petereit,Ministerium für Inneres und Sport
49752,https://kleineanfragen.de/mecklenburg-vorpommern/6/3473-polizeieinsaetze-in-unterkuenften-fuer-asylbewerber-und-oder-asylanten-in-der-landeshaupt-schwerin,6,3473,Polizeieinsätze in Unterkünften für Asylbewerber und/oder Asylanten in der Landeshaupt Schwerin,minor,2014-12-02,Mecklenburg-Vorpommern,NPD,Stefan Köster,Ministerium für Inneres und Sport
49753,https://kleineanfragen.de/mecklenburg-vorpommern/6/3464-physiotherapie-in-mecklenburg-vorpommern,6,3464,Physiotherapie in Mecklenburg-Vorpommern,minor,2014-12-02,Mecklenburg-Vorpommern,Die Linke,Barbara Borchardt;Karen Stramm,"Ministerium für Arbeit, Gleichstellung und Soziales"
49754,https://kleineanfragen.de/mecklenburg-vorpommern/6/3461-satzung-ueber-die-erhebung-der-altfehlbetragsumlage-im-landkreis-vorpommern-greifswald-und-notwendige-absprachen,6,3461,Satzung über die Erhebung der Altfehlbetragsumlage im Landkreis Vorpommern-Greifswald und notwendige Absprachen zwischen dem Ministerium für Inneres und Sport und der Kreisverwaltung,minor,2014-12-01,Mecklenburg-Vorpommern,Die Linke,Jeannine Rösler,Ministerium für Inneres und Sport
49755,https://kleineanfragen.de/mecklenburg-vorpommern/6/3416-finanzierung-der-schulabschluesse-der-berufsreife-an-volkshochschulen-des-landes-mecklenburg-vorpommern,6,3416,Finanzierung der Schulabschlüsse der Berufsreife an Volkshochschulen des Landes Mecklenburg-Vorpommern,minor,2014-12-01,Mecklenburg-Vorpommern,Die Linke,Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
49756,https://kleineanfragen.de/mecklenburg-vorpommern/6/3410-zugewiesene-lehrerwochenstunden-gemaess-3-und-4-der-verordnung-ueber-die-unterrichtsversorgung-2014-2015-und-2015,6,3410,Zugewiesene Lehrerwochenstunden gemäß §§ 3 und 4 der „Verordnung über die Unterrichtsversorgung 2014/2015 und 2015/2016“,minor,2014-12-01,Mecklenburg-Vorpommern,Die Linke,Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
49757,https://kleineanfragen.de/mecklenburg-vorpommern/6/3294-umsetzung-des-aktionsplans-klimaschutz-in-der-landesverwaltung,6,3294,Umsetzung des Aktionsplans Klimaschutz in der Landesverwaltung,minor,2014-12-01,Mecklenburg-Vorpommern,Die Linke,Mignon Schwenke,"Ministerium für Energie, Infrastruktur und Landesentwicklung"
49758,https://kleineanfragen.de/mecklenburg-vorpommern/6/3447-arbeit-mit-dem-schul-informations-und-planungssystem-mecklenburg-vorpommerns-sip,6,3447,"Arbeit mit dem Schul-, Informations- und Planungssystem Mecklenburg-Vorpommerns (SIP)",minor,2014-11-26,Mecklenburg-Vorpommern,Die Linke;Die Grünen,Ulrike Berger;Simone Oldenburg,"Ministerium für Bildung, Wissenschaft und Kultur"
49759,https://kleineanfragen.de/mecklenburg-vorpommern/6/3407-rechtlicher-umgang-mit-rechtsextremistischen-musikveranstaltungen,6,3407,Rechtlicher Umgang mit rechtsextremistischen Musikveranstaltungen,minor,2014-11-26,Mecklenburg-Vorpommern,Die Linke,Peter Ritter,Ministerium für Inneres und Sport
49760,https://kleineanfragen.de/mecklenburg-vorpommern/6/3448-entschliessung-des-bundesrates-massnahmen-zur-regulierung-der-prostitution-und-der-prostitutionsstaetten,6,3448,Entschließung des Bundesrates „Maßnahmen zur Regulierung der Prostitution und der Prostitutionsstätten“,minor,2014-11-24,Mecklenburg-Vorpommern,Die Linke,Peter Ritter,Justizministerium
