,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
58653,https://kleineanfragen.de/niedersachsen/18/2386-rechte-szene-im-grossraum-braunschweig,18,2386,Rechte Szene im Großraum Braunschweig,minor,2018-12-12,Niedersachsen,Die Grünen,Imke Byl;Julia Willie Hamburg,Niedersächsisches Ministerium für Inneres und Sport
58654,https://kleineanfragen.de/niedersachsen/18/2374-der-missbrauchsfall-in-emsbueren,18,2374,Der Missbrauchsfall in Emsbüren,minor,2018-12-12,Niedersachsen,Die Grünen,Meta Janssen-Kucz;Anja Piel,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58655,https://kleineanfragen.de/niedersachsen/18/2385-veterinaeraemter,18,2385,Veterinärämter,minor,2018-12-11,Niedersachsen,AfD,Dana Guth,"Niedersächsisches Ministerium für Ernährung, Landwirtschaft und Verbraucherschutz"
58656,https://kleineanfragen.de/niedersachsen/18/2372-nachfragen-ist-das-landeskriminalamt-niedersachsen-fuer-seine-aufgaben-personell-ausreichend-ausgestattet,18,2372,Nachfragen - Ist das Landeskriminalamt Niedersachsen für seine Aufgaben personell ausreichend ausgestattet?,minor,2018-12-11,Niedersachsen,FDP,Jörg Bode;Jan-Christoph Oetjen;Stefan Birkner,Niedersächsisches Ministerium für Inneres und Sport
58657,https://kleineanfragen.de/niedersachsen/18/2371-rueckfuehrung-ausreisepflichtiger-personen,18,2371,Rückführung ausreisepflichtiger Personen,minor,2018-12-11,Niedersachsen,AfD,Jens Ahrends,Niedersächsisches Ministerium für Inneres und Sport
58658,https://kleineanfragen.de/niedersachsen/18/2363-gibt-es-bei-fortbildungen-fuer-aerztinnen-und-aerzte-in-niedersachsen-unzulaessiges-sponsoring-durch-die,18,2363,Gibt es bei Fortbildungen für Ärztinnen und Ärzte in Niedersachsen unzulässiges Sponsoring durch die Pharmaindustrie?,minor,2018-12-11,Niedersachsen,Die Grünen,Anja Piel;Meta Janssen-Kucz,"Niedersächsisches Ministerium für Soziales, Gesundheit und Gleichstellung"
58659,https://kleineanfragen.de/niedersachsen/18/2370-was-unternimmt-die-landesregierung-gegen-sozialmissbrauch,18,2370,Was unternimmt die Landesregierung gegen Sozialmissbrauch?,minor,2018-12-10,Niedersachsen,FDP,Jan-Christoph Oetjen,Niedersächsisches Ministerium für Inneres und Sport
58660,https://kleineanfragen.de/niedersachsen/18/2361-strahlenunfall-bei-ge-healthcare-in-braunschweig-thune-kein-grund-an-der-stoerfallanalyse-zu-zweifeln,18,2361,"Strahlenunfall bei GE Healthcare in Braunschweig-Thune: Kein Grund, an der Störfallanalyse zu zweifeln?",minor,2018-12-10,Niedersachsen,Die Grünen,Julia Willie Hamburg;Imke Byl;Miriam Staudte,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58661,https://kleineanfragen.de/niedersachsen/18/2360-vermeidung-wiederverwendung-recycling-sonstige-verwertung-und-beseitigung-von-aschen-und-rueckstaenden-aus-der,18,2360,"Vermeidung, Wiederverwendung, Recycling, sonstige Verwertung und Beseitigung von Aschen und Rückständen aus der Rauchgasentschwefelung von Kohlekraftwerken",minor,2018-12-10,Niedersachsen,Die Grünen,Imke Byl,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58662,https://kleineanfragen.de/niedersachsen/18/2346-justizvollzugsanstalten-in-niedersachen-aktuelle-auslastung,18,2346,Justizvollzugsanstalten in Niedersachen - aktuelle Auslastung,minor,2018-12-10,Niedersachsen,FDP,Marco Genthe,Niedersächsisches Justizministerium
58663,https://kleineanfragen.de/niedersachsen/18/2345-wirken-die-massnahmen-zum-schutz-der-trauerseeschwalbe,18,2345,Wirken die Maßnahmen zum Schutz der Trauerseeschwalbe?,minor,2018-12-10,Niedersachsen,Die Grünen,Christian Meyer,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
58664,https://kleineanfragen.de/niedersachsen/18/2373-existenzgruendungen-in-niedersachsen,18,2373,Existenzgründungen in Niedersachsen,minor,2018-12-09,Niedersachsen,AfD,Dana Guth,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58665,https://kleineanfragen.de/niedersachsen/18/2344-lastenfahrraeder-und-oepnv-verbindungen-im-umland-von-hannover,18,2344,Lastenfahrräder und ÖPNV-Verbindungen im Umland von Hannover,minor,2018-12-09,Niedersachsen,AfD,Peer Lilienthal,"Niedersächsisches Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung"
58666,https://kleineanfragen.de/niedersachsen/18/2359-wolfsmonitoring-in-niedersachsen-gibt-es-phantomrudel,18,2359,Wolfsmonitoring in Niedersachsen: Gibt es Phantomrudel?,minor,2018-12-07,Niedersachsen,Die Grünen,Christian Meyer,"Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz"
