,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
58,https://kleineanfragen.de/saarland/16/491-windpark-sitzerath,16,491,Windpark Sitzerath,written,2018-08-14,fraktionslos,Dagmar Ensch-Engel,Landesregierung
59,https://kleineanfragen.de/saarland/16/488-interregionale-anfrage-schnelles-eingreifen-bei-vermissten-personen,16,488,Interregionale Anfrage: Schnelles Eingreifen bei vermissten Personen,written,2018-07-16,,,Landesregierung
60,https://kleineanfragen.de/saarland/16/478-neu-senioren-in-pflegeeinrichtungen,16,478-neu,Senioren in Pflegeeinrichtungen,written,2018-06-26,AfD,Josef Dörr,Landesregierung
61,https://kleineanfragen.de/saarland/16/480-approbationen-und-berufserlaubnisse-von-auslaendern-in-gesundheitsberufen-im-saarland,16,480,Approbationen und Berufserlaubnisse von Ausländern in Gesundheitsberufen im Saarland,written,2018-06-25,AfD,Rudolf Müller,Landesregierung
62,https://kleineanfragen.de/saarland/16/479-therapieangebote-fuer-schuelerinnen-und-schueler-mit-sonderpaedagogischem-foerderbedarf,16,479,Therapieangebote für Schülerinnen und Schüler mit sonderpädagogischem Förderbedarf,written,2018-06-25,Die Linke,Astrid Schramm,Landesregierung
63,https://kleineanfragen.de/saarland/16/477-anzahl-hartz-iv-empfaenger-mit-migrationshintergrund-im-saarland,16,477,Anzahl Hartz-IV-Empfänger mit Migrationshintergrund im Saarland,written,2018-06-25,AfD,Josef Dörr,Landesregierung
64,https://kleineanfragen.de/saarland/16/468-hartz-iv-sanktionen-gegen-unter-25-jaehrige-im-saarland,16,468,Hartz-IV-Sanktionen gegen unter 25-Jährige im Saarland,written,2018-06-14,Die Linke,Dennis Lander,Landesregierung
65,https://kleineanfragen.de/saarland/16/467-elternzeit-von-polizistinnen-und-polizisten,16,467,Elternzeit von Polizistinnen und Polizisten,written,2018-06-14,Die Linke,Dennis Lander,Landesregierung
66,https://kleineanfragen.de/saarland/16/466-belastung-oeffentlicher-gebaeude-im-saarland-mit-polychlorierten-biphenylen-pcb,16,466,Belastung öffentlicher Gebäude im Saarland mit Polychlorierten Biphenylen (PCB),written,2018-06-14,Die Linke,Jochen Flackus,Landesregierung
67,https://kleineanfragen.de/saarland/16/465-unterrichtung-foerderschueler-mit-festgestelltem-sozial-emotionaler-entwicklungsstoerung,16,465,Unterrichtung Förderschüler mit festgestelltem sozial emotionaler Entwicklungsstörung,written,2018-06-14,AfD,Josef Dörr,Landesregierung
68,https://kleineanfragen.de/saarland/16/464-job-sharing-in-der-saarlaendischen-landesverwaltung,16,464,Job-Sharing in der saarländischen Landesverwaltung,written,2018-06-14,Die Linke,Astrid Schramm,Landesregierung
69,https://kleineanfragen.de/saarland/16/452-sozialer-wohnungsbau-im-saarland,16,452,Sozialer Wohnungsbau im Saarland,written,2018-06-11,Die Linke,Jochen Flackus,Landesregierung
