,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
69948,https://kleineanfragen.de/rheinland-pfalz/16/6283-landesstrasse-134-ortsdurchfahrt-bilzingen-k-111,16,6283,Landesstraße 134 Ortsdurchfahrt Bilzingen - K 111,minor,2016-03-22,Rheinland-Pfalz,CDU,Bernhard Henter,"Ministerium des Innern, für Sport und Infrastruktur"
69949,https://kleineanfragen.de/rheinland-pfalz/16/6282-verstoss-gegen-freizuegigkeitsgesetz-eu,16,6282,Verstoß gegen Freizügigkeitsgesetz/EU,minor,2016-03-22,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium für Integration, Familie, Kinder, Jugend und Frauen"
69950,https://kleineanfragen.de/rheinland-pfalz/16/6279-fortschreibung-der-nachhaltigkeitsstrategie-fuer-rheinland-pfalz,16,6279,Fortschreibung der Nachhaltigkeitsstrategie für Rheinland-Pfalz,minor,2016-03-18,Rheinland-Pfalz,Die Grünen,Wolfgang Schlagwein,"Ministerium für Wirtschaft, Klimaschutz, Energie und Landesplanung"
69951,https://kleineanfragen.de/rheinland-pfalz/16/6280-stand-der-konsolidierung-des-landeshaushalts,16,6280,Stand der Konsolidierung des Landeshaushalts,minor,2016-03-17,Rheinland-Pfalz,SPD,Thomas Wansch;Daniel Schäffner;Denis Alt,Ministerium der Finanzen
69952,https://kleineanfragen.de/rheinland-pfalz/16/6278-rechtskundeunterricht-fuer-fluechtlinge,16,6278,Rechtskundeunterricht für Flüchtlinge,minor,2016-03-17,Rheinland-Pfalz,CDU,Christian Baldauf,Ministerium der Justiz und für Verbraucherschutz
69953,https://kleineanfragen.de/rheinland-pfalz/16/6277-aktuelle-aussagen-der-landesregierung-zur-zukunft-der-krankenhausversorgung,16,6277,Aktuelle Aussagen der Landesregierung zur Zukunft der Krankenhausversorgung,minor,2016-03-17,Rheinland-Pfalz,CDU,Peter Enders,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
69954,https://kleineanfragen.de/rheinland-pfalz/16/6276-kulturprojekte-fuer-fluechtlinge,16,6276,Kulturprojekte für Flüchtlinge,minor,2016-03-17,Rheinland-Pfalz,SPD,Fritz Presl;Ruth Leppla;Manfred Geis,"Ministerium für Bildung, Wissenschaft, Weiterbildung und Kultur"
69955,https://kleineanfragen.de/rheinland-pfalz/16/6275-rechtsextreme-straftaten-in-rheinland-pfalz,16,6275,Rechtsextreme Straftaten in Rheinland-Pfalz,minor,2016-03-17,Rheinland-Pfalz,Die Grünen,Nils Wiechmann;Anne Spiegel;Pia Schellhammer;Daniel Köbler,"Ministerium des Innern, für Sport und Infrastruktur"
69956,https://kleineanfragen.de/rheinland-pfalz/16/6274-rheinland-pfalz-hat-die-aelteste-busflotte-deutschlands-erhebliches-potenzial-fuer-co2-einsparungen-bleibt,16,6274,Rheinland-Pfalz hat die älteste Busflotte Deutschlands - erhebliches Potenzial für CO2-Einsparungen bleibt ungenutzt,minor,2016-03-17,Rheinland-Pfalz,CDU,Martin Brandl;Christian Baldauf,"Ministerium des Innern, für Sport und Infrastruktur"
69957,https://kleineanfragen.de/rheinland-pfalz/16/6273-zustand-der-landesstrasse-l-266-auf-einem-ca-2-5-km-langen-stueck-zwischen-der-abzweigung-nach-daufenbach-puderbach,16,6273,"Zustand der Landesstraße L 266 auf einem ca. 2,5 km langen Stück zwischen der Abzweigung nach Daufenbach/Puderbach und dem Kreisel Richtung Urbach/Puderbach/Nähe Rasthaus Urbacher Wald",minor,2016-03-17,Rheinland-Pfalz,CDU,Ellen Demuth,"Ministerium des Innern, für Sport und Infrastruktur"
69958,https://kleineanfragen.de/rheinland-pfalz/16/6272-ausstattung-polizeiinspektion-montabaur,16,6272,Ausstattung Polizeiinspektion Montabaur,minor,2016-03-17,Rheinland-Pfalz,CDU,Matthias Lammert;Gabriele Wieland,"Ministerium des Innern, für Sport und Infrastruktur"
69959,https://kleineanfragen.de/rheinland-pfalz/16/6271-schliessung-des-buecherturms-der-universitaet-mainz-aus-brandschutztechnischen-gruenden,16,6271,Schließung des Bücherturms der Universität Mainz aus brandschutztechnischen Gründen,minor,2016-03-17,Rheinland-Pfalz,CDU,Dorothea Schäfer;Gerd Schreiner,Ministerium der Finanzen
69960,https://kleineanfragen.de/rheinland-pfalz/16/6270-asylverfahren-strafverfahren-in-rheinland-pfalz,16,6270,Asylverfahren/Strafverfahren in Rheinland-Pfalz,minor,2016-03-16,Rheinland-Pfalz,CDU,Matthias Lammert,"Ministerium für Integration, Familie, Kinder, Jugend und Frauen"
69961,https://kleineanfragen.de/rheinland-pfalz/16/6269-nutzung-von-landesmuseen-fuer-partei-und-fraktionsveranstaltungen-in-wahlkampfzeiten,16,6269,Nutzung von Landesmuseen für Partei- und Fraktionsveranstaltungen in Wahlkampfzeiten,minor,2016-03-16,Rheinland-Pfalz,CDU,Wolfgang Reichel;Gerd Schreiner,"Ministerium für Bildung, Wissenschaft, Weiterbildung und Kultur"
69962,https://kleineanfragen.de/rheinland-pfalz/16/6268-westpfalzinitiative-zur-unterstuetzung-von-langzeitarbeitslosen,16,6268,Westpfalzinitiative zur Unterstützung von Langzeitarbeitslosen,minor,2016-03-16,Rheinland-Pfalz,SPD,Fritz Presl;Alexander Fuhr;Kathrin Anklam-Trapp,"Ministerium für Soziales, Arbeit, Gesundheit und Demografie"
69963,https://kleineanfragen.de/rheinland-pfalz/16/6267-wasserschutzgebiet-mannebachtal-wawerner-bruch,16,6267,Wasserschutzgebiet Mannebachtal - Wawerner Bruch,minor,2016-03-16,Rheinland-Pfalz,CDU,Arnold Schmitt;Bernhard Henter,"Ministerium für Umwelt, Landwirtschaft, Ernährung, Weinbau und Forsten"
69964,https://kleineanfragen.de/rheinland-pfalz/16/6266-basf-sondermuelldeponie-flotzgruen,16,6266,BASF-Sondermülldeponie Flotzgrün,minor,2016-03-16,Rheinland-Pfalz,Die Grünen,Bernhard Braun;Anne Spiegel,"Ministerium für Wirtschaft, Klimaschutz, Energie und Landesplanung"
69965,https://kleineanfragen.de/rheinland-pfalz/16/6265-gesamtwirtschaftliche-bewertung-des-gesamtausbaus-der-b-10,16,6265,Gesamtwirtschaftliche Bewertung des Gesamtausbaus der B 10,minor,2016-03-16,Rheinland-Pfalz,Die Grünen,Fred Konrad;Ruth Ratter;Jutta Blatzheim-Roegler,"Ministerium des Innern, für Sport und Infrastruktur"
69966,https://kleineanfragen.de/rheinland-pfalz/16/6264-beschluss-des-bundesverfassungsgerichts-zur-arbeit-im-strafvollzug,16,6264,Beschluss des Bundesverfassungsgerichts zur Arbeit im Strafvollzug,minor,2016-03-15,Rheinland-Pfalz,CDU,Axel Wilke;Christian Baldauf,Ministerium der Justiz und für Verbraucherschutz
