,html_url,legislative_term,reference,title,interpellation_type,published_at,body,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
99921,https://kleineanfragen.de/schleswig-holstein/19/1180-bundeswehr-auf-jobmessen-in-den-schuljahren-2016-17-und-2017-18,19,1180,Bundeswehr auf Jobmessen in den Schuljahren 2016/17 & 2017/18,minor,2019-01-29,Schleswig-Holstein,SPD,Tobias von Pein,"Minister/in für Wirtschaft, Verkehr, Arbeit, Technologie und Tourismus"
99922,https://kleineanfragen.de/schleswig-holstein/19/1175-nachfrage-zur-kleinen-anfrage-gefaehrliche-orte-in-schleswig-holstein-drucksache-19-1081,19,1175,"Nachfrage zur Kleinen Anfrage ""Gefährliche Orte in Schleswig-Holstein"",  Drucksache 19/1081",minor,2019-01-25,Schleswig-Holstein,Die Grünen,Burkhard Peters,"Minister/in für Inneres, ländliche Räume und Integration"
99923,https://kleineanfragen.de/schleswig-holstein/19/1167-gewalt-gegen-einsatzkraefte-im-jahr-2018,19,1167,Gewalt gegen Einsatzkräfte im Jahr 2018,minor,2019-01-25,Schleswig-Holstein,FDP,Jörg Hansen,"Minister/in für Inneres, ländliche Räume und Integration"
99924,https://kleineanfragen.de/schleswig-holstein/19/1176-in-welchem-umfang-stocken-rentner-in-schleswig-holstein-auf,19,1176,In welchem Umfang stocken Rentner in Schleswig-Holstein auf,minor,2019-01-24,Schleswig-Holstein,AfD,Frank Brodehl,"Minister/in für Soziales, Gesundheit, Jugend, Familie und Senioren"
99925,https://kleineanfragen.de/schleswig-holstein/19/1148-verfolgung-von-straftaten-der-unerlaubten-einreise-und-des-illegalen-aufentshalts-in-schleswig-holstein,19,1148,Verfolgung von Straftaten der unerlaubten Einreise und des illegalen Aufentshalts in Schleswig-Holstein,minor,2019-01-23,Schleswig-Holstein,AfD,Claus Schaffer,"Minister/in für Justiz, Europa, Verbraucherschutz und Gleichstellung"
99926,https://kleineanfragen.de/schleswig-holstein/19/1147-verpflichtungserklaerungen-und-erstattungsbescheide-in-schleswig-holstein,19,1147,Verpflichtungserklärungen und Erstattungsbescheide in Schleswig-Holstein,minor,2019-01-23,Schleswig-Holstein,AfD,Claus Schaffer,"Minister/in für Inneres, ländliche Räume und Integration"
99927,https://kleineanfragen.de/schleswig-holstein/19/1146-verpflichtungserklaerungen-erstattungsbescheide-und-kostenuebernahme-im-krankheitsfall-in-schleswig-holstein,19,1146,"Verpflichtungserklärungen, Erstattungsbescheide und Kostenübernahme im Krankheitsfall in Schleswig-Holstein",minor,2019-01-23,Schleswig-Holstein,AfD,Claus Schaffer,"Minister/in für Inneres, ländliche Räume und Integration"
99928,https://kleineanfragen.de/schleswig-holstein/19/1145-grundwasser-und-nitratmessungen-in-schleswig-holstein,19,1145,Grundwasser- und Nitratmessungen in Schleswig-Holstein,minor,2019-01-22,Schleswig-Holstein,AfD,Volker Schnurrbusch,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
99929,https://kleineanfragen.de/schleswig-holstein/19/1151-schwimmunterricht-an-grundschulen-in-schleswig-holstein,19,1151,Schwimmunterricht an Grundschulen in Schleswig-Holstein,minor,2019-01-21,Schleswig-Holstein,AfD,Frank Brodehl,"Minister/in für Bildung, Wissenschaft und Kultur"
99930,https://kleineanfragen.de/schleswig-holstein/19/1149-betaeubungspraxis-beim-schlachten,19,1149,Betäubungspraxis beim Schlachten,minor,2019-01-16,Schleswig-Holstein,AfD,Volker Schnurrbusch,"Minister/in für Energiewende, Landwirtschaft, Umwelt, Natur und Digitalisierung"
