,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
58,https://kleineanfragen.de/hessen/19/6629-ermittlungsverfahren-gegen-mutmasslichen-windkraftgutachter,19,6629,Ermittlungsverfahren gegen mutmaßlichen Windkraftgutachter,minor,2018-09-25,FDP,René Rock,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
59,https://kleineanfragen.de/hessen/19/6625-sprach-und-ausbildungsfoerderung-fuer-fluechtlinge-und-zuwanderer-in-hessen,19,6625,Sprach- und Ausbildungsförderung für Flüchtlinge und Zuwanderer in Hessen,minor,2018-09-25,CDU,Alexander Bauer,Kultusminister
60,https://kleineanfragen.de/hessen/19/6647-phosphoreinleitungen-industrieller-klaeranlagen-in-hessen,19,6647,Phosphoreinleitungen industrieller Kläranlagen in Hessen,minor,2018-09-24,Die Linke,Marjana Schott,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
61,https://kleineanfragen.de/hessen/19/6684-bahnstrecke-gross-bieberau-reinheim,19,6684,Bahnstrecke Groß-Bieberau - Reinheim,minor,2018-09-21,Die Linke,Janine Wissler,"Minister für Wirtschaft, Energie, Verkehr und Landesentwicklung"
62,https://kleineanfragen.de/hessen/19/6686-anerkennung-lehrkraefte-im-gesundheitswesen-bzw-in-der-pflegepaedagogik,19,6686,Anerkennung Lehrkräfte im Gesundheitswesen bzw. in der Pflegepädagogik,minor,2018-09-19,SPD,Brigitte Hofmeyer;Wolfgang Decker;Daniela Sommer,Minister für Soziales und Integration
63,https://kleineanfragen.de/hessen/19/6685-wartezeiten-in-der-psychotherapie,19,6685,Wartezeiten in der Psychotherapie,minor,2018-09-19,SPD,Daniela Sommer,Minister für Soziales und Integration
64,https://kleineanfragen.de/hessen/19/6665-kunstguss-museum-in-hirzenhain,19,6665,Kunstguss-Museum in Hirzenhain,minor,2018-09-19,FDP,Jörg-Uwe Hahn,Minister für Wissenschaft und Kunst
65,https://kleineanfragen.de/hessen/19/6659-abschusserhoehung-beim-rehwild-in-der-hegegemeinschaft-huenfeld,19,6659,Abschusserhöhung beim Rehwild in der Hegegemeinschaft Hünfeld,minor,2018-09-18,FDP,Wiebke Knell,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
66,https://kleineanfragen.de/hessen/19/6646-sanierung-der-strassen-in-hessen-in-den-jahren-2015-bis-2017,19,6646,Sanierung der Straßen in Hessen in den Jahren 2015 bis 2017,minor,2018-09-18,CDU,Karin Wolff;Ismail Tipi;Claudia Ravensburg;Klaus Peter Möller;Markus Meysner;Dirk Landau;Andreas Hofmeister;Birgit Heitland;Christian Heinz;Klaus Dietz;Ulrich Caspar;Sabine Bächle-Scholz;Alexander Bauer;Jürgen Banzer;Lena Arnoldt;Frank Steinraths,"Minister für Wirtschaft, Energie, Verkehr und Landesentwicklung"
67,https://kleineanfragen.de/hessen/19/6644-kenntnis-des-kultusministers-ueber-die-qualifikationen-von-grund-und-foerderschullehrkraeften,19,6644,Kenntnis des Kultusministers über die Qualifikationen von Grund- und Förderschullehrkräften,minor,2018-09-18,SPD,Christoph Degen,Kultusminister
68,https://kleineanfragen.de/hessen/19/6641-entwicklung-der-verbissbelastung-der-waldvegetation-und-zur-einfuehrung-eines-vergleichflaechenverfahrens,19,6641,Entwicklung der Verbissbelastung der Waldvegetation und zur Einführung eines Vergleichflächenverfahrens,minor,2018-09-18,FDP,Wiebke Knell,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
69,https://kleineanfragen.de/hessen/19/6603-einsatz-von-fachfremdunterrichtenden-lehrkraeften-im-mathematikunterricht-an-grundschulen,19,6603,Einsatz von fachfremdunterrichtenden Lehrkräften im Mathematikunterricht an Grundschulen,minor,2018-09-18,SPD,Christoph Degen,Kultusminister
70,https://kleineanfragen.de/hessen/19/6599-flaechen-fuer-die-logistikbranche-in-hessen,19,6599,Flächen für die Logistikbranche in Hessen,minor,2018-09-18,Die Linke,Marjana Schott,"Minister für Wirtschaft, Energie, Verkehr und Landesentwicklung"
71,https://kleineanfragen.de/hessen/19/6624-fixierung-von-patientinnen-und-patienten-in-der-psychiatrie,19,6624,Fixierung von Patientinnen und Patienten in der Psychiatrie,minor,2018-09-17,FDP,René Rock,Minister für Soziales und Integration
72,https://kleineanfragen.de/hessen/19/6623-schulschwaenzen-vor-und-nach-den-ferien,19,6623,Schulschwänzen vor und nach den Ferien,minor,2018-09-17,SPD,Christoph Degen,Kultusminister
73,https://kleineanfragen.de/hessen/19/6613-radwegeausbau-im-wetteraukreis,19,6613,Radwegeausbau im Wetteraukreis,minor,2018-09-17,SPD,Lisa Gnadl,"Minister für Wirtschaft, Energie, Verkehr und Landesentwicklung"
74,https://kleineanfragen.de/hessen/19/6661-beamtenversorgung,19,6661,Beamtenversorgung,minor,2018-09-11,SPD,Günter Rudolph;Rüdiger Holschuh;Karin Hartmann;Lisa Gnadl;Dieter Franz;Nancy Faeser;Tobias Eckert,Minister des Innern und für Sport
75,https://kleineanfragen.de/hessen/19/6621-klaerung-des-rechtlichen-wegebegriffs-in-15-absatz-3-hessisches-waldgesetz-hwaldg,19,6621,Klärung des rechtlichen Wegebegriffs in § 15 Absatz 3 Hessisches Waldgesetz (HWaldG),minor,2018-09-11,SPD,Angelika Löber,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
76,https://kleineanfragen.de/hessen/19/6683-bahnstrecke-weinheim-viernheim,19,6683,Bahnstrecke Weinheim-Viernheim,minor,2018-09-10,Die Linke,Janine Wissler,"Minister für Wirtschaft, Energie, Verkehr und Landesentwicklung"
77,https://kleineanfragen.de/hessen/19/6630-abstandsgrenzen-zu-hoechstspannungsfreileitungen-und-wohnraum-in-der-rhein-main-region,19,6630,Abstandsgrenzen zu Höchstspannungsfreileitungen und Wohnraum in der Rhein-Main-Region,minor,2018-09-10,FDP,René Rock,"Minister für Wirtschaft, Energie, Verkehr und Landesentwicklung"
78,https://kleineanfragen.de/hessen/19/6626-wiederinbetriebnahme-der-horlofftalbahn,19,6626,Wiederinbetriebnahme der Horlofftalbahn,minor,2018-09-10,FDP,Jörg-Uwe Hahn,"Minister für Wirtschaft, Energie, Verkehr und Landesentwicklung"
79,https://kleineanfragen.de/hessen/19/6615-ledermuseum,19,6615,Ledermuseum,minor,2018-09-10,FDP,Jörg-Uwe Hahn,Minister für Wissenschaft und Kunst
80,https://kleineanfragen.de/hessen/19/6622-zukunft-der-alten-geisteswissenschaftlichen-uni-gebaeude-in-marburg,19,6622,Zukunft der alten geisteswissenschaftlichen Uni-Gebäude in Marburg,minor,2018-09-07,SPD,Handan Özgüven,Minister für Wissenschaft und Kunst
81,https://kleineanfragen.de/hessen/19/6612-ressourcenschutzstrategie-hessen,19,6612,Ressourcenschutzstrategie Hessen,minor,2018-09-07,Die Grünen,Kaya Kinkel,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
82,https://kleineanfragen.de/hessen/19/6660-kuendigung-des-entgelttarifvertrags-des-landesinnenverbandes-des-hessischen-kraftfahrzeug-gewerbes-kfz-gewerbe,19,6660,Kündigung des Entgelttarifvertrags des Landesinnenverbandes des Hessischen Kraftfahrzeug-Gewerbes (KFZ-Gewerbe) sowie des Tarifvertrags für die Ausbildungsvergütungen und anschließende Gründung einer Tarifgemeinschaft,minor,2018-09-06,SPD,Tobias Eckert;Wolfgang Decker;Elke Barth,Minister für Soziales und Integration
83,https://kleineanfragen.de/hessen/19/6598-kreisfreiheit-hanau,19,6598,Kreisfreiheit Hanau,minor,2018-09-05,FDP,Jörg-Uwe Hahn,Minister des Innern und für Sport
84,https://kleineanfragen.de/hessen/19/6592-flaechenstilllegung,19,6592,Flächenstilllegung,minor,2018-09-05,SPD,Heinz Lotz,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
85,https://kleineanfragen.de/hessen/19/6362-situation-der-it-fachkraefte-des-landes-hessen,19,6362,Situation der IT-Fachkräfte des Landes Hessen,minor,2018-09-05,FDP,Wolfgang Greilich,Minister des Innern und für Sport
86,https://kleineanfragen.de/hessen/19/6617-entsorgung-von-bauabfaellen-und-bauabbruch,19,6617,Entsorgung von Bauabfällen und Bauabbruch,minor,2018-08-31,FDP,Jürgen Lenders,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
87,https://kleineanfragen.de/hessen/19/6616-stufen-und-barrierefreiheit-an-den-bahnhoefen-kirchhain-und-neustadt,19,6616,Stufen- und Barrierefreiheit an den Bahnhöfen Kirchhain und Neustadt,minor,2018-08-30,SPD,Handan Özgüven,"Minister für Wirtschaft, Energie, Verkehr und Landesentwicklung"
88,https://kleineanfragen.de/hessen/19/6614-kulturatlas-hessen,19,6614,Kulturatlas Hessen,minor,2018-08-30,SPD,Christoph Degen,Minister für Wissenschaft und Kunst
89,https://kleineanfragen.de/hessen/19/6591-verwendung-von-papier-in-verbindung-mit-fsc,19,6591,Verwendung von Papier in Verbindung mit FSC,minor,2018-08-30,SPD,Heinz Lotz,Minister der Finanzen
90,https://kleineanfragen.de/hessen/19/6609-planungsschritte-fuer-die-ortsumgehungen-der-b8-in-limburg-lindenholzhausen-und-niederbrechen,19,6609,Planungsschritte für die Ortsumgehungen der B8 in Limburg-Lindenholzhausen und Niederbrechen,minor,2018-08-28,SPD,Tobias Eckert,"Minister für Wirtschaft, Energie, Verkehr und Landesentwicklung"
91,https://kleineanfragen.de/hessen/19/6409-veranstaltungen-der-hessischen-landesvertretungen-in-bruessel-und-berlin,19,6409,Veranstaltungen der Hessischen Landesvertretungen in Brüssel und Berlin,minor,2018-08-28,SPD,Lothar Quanz;Gerald Kummer;Stephan Grüger;Kerstin Geis;Dieter Franz;Sabine Waschke,Ministerin für Bundes- und Europaangelegenheiten und Bevollmächtigte des Landes Hessen beim Bund
92,https://kleineanfragen.de/hessen/19/6590-substitution-von-wegfallenden-hackholzmengen,19,6590,Substitution von wegfallenden Hackholzmengen,minor,2018-08-27,SPD,Heinz Lotz,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
93,https://kleineanfragen.de/hessen/19/6602-abdeckung-der-k-s-rueckstandshalden-in-hessen-bis-2075,19,6602,Abdeckung der K + S Rückstandshalden in Hessen bis 2075,minor,2018-08-24,Die Linke,Marjana Schott,"Ministerin für Umwelt, Klimaschutz, Landwirtschaft und Verbraucherschutz"
94,https://kleineanfragen.de/hessen/19/6600-haus-des-jugendrechts-in-hanau,19,6600,Haus des Jugendrechts in Hanau,minor,2018-08-24,SPD,Heike Hofmann;Christoph Degen,Ministerin der Justiz
95,https://kleineanfragen.de/hessen/19/6586-beissvorfaelle-in-hessen,19,6586,Beißvorfälle in Hessen,minor,2018-08-24,Die Linke,Gabriele Faulhaber,Minister des Innern und für Sport
