,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
74,https://kleineanfragen.de/rheinland-pfalz/17/3361-ehrenamtliche-ordnungshelfer-in-rheinland-pfalz,17,3361,Ehrenamtliche Ordnungshelfer in Rheinland-Pfalz,minor,2017-06-21,CDU,Matthias Lammert,Ministerium des Innern und für Sport
75,https://kleineanfragen.de/rheinland-pfalz/17/3360-drittmitteleinwerbung-an-rheinland-pfaelzischen-hochschulen,17,3360,Drittmitteleinwerbung an rheinland-pfälzischen Hochschulen,minor,2017-06-21,CDU,Marion Schneid;Dorothea Schäfer,"Ministerium für Wissenschaft, Weiterbildung und Kultur"
76,https://kleineanfragen.de/rheinland-pfalz/17/3359-weiterentwicklung-des-entwicklungsprogramms-eulle,17,3359,Weiterentwicklung des Entwicklungsprogramms EULLE,minor,2017-06-21,FDP,Helga Lerch;Marco Weber,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
77,https://kleineanfragen.de/rheinland-pfalz/17/3358-semesterticket-fuer-studentinnen-und-studenten-an-fachhochschulen-und-universitaeten,17,3358,Semesterticket für Studentinnen und Studenten an Fachhochschulen und Universitäten,minor,2017-06-21,CDU,Ellen Demuth,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
78,https://kleineanfragen.de/rheinland-pfalz/17/3357-untersuchungsbericht-zur-zugentgleisung-in-lorch-am-9-juni-2013,17,3357,Untersuchungsbericht zur Zugentgleisung in Lorch am 9. Juni 2013,minor,2017-06-21,Die Grünen,Jutta Blatzheim-Roegler,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
79,https://kleineanfragen.de/rheinland-pfalz/17/3331-u3-betreuungsituation-an-kindertagesstaetten-in-rheinland-pfalz,17,3331,U3-Betreuungsituation an Kindertagesstätten in Rheinland-Pfalz,minor,2017-06-21,SPD,Giorgina Kazungu-Haß;Bettina Brück,Ministerium für Bildung
80,https://kleineanfragen.de/rheinland-pfalz/17/3330-frauenfoerderung-in-der-rheinland-pfaelzischen-polizei-am-beispiel-des-polizeipraesidiums-westpfalz,17,3330,Frauenförderung in der rheinland-pfälzischen Polizei am Beispiel des Polizeipräsidiums Westpfalz,minor,2017-06-21,CDU,Marlies Kohnle-Gros,Ministerium des Innern und für Sport
81,https://kleineanfragen.de/rheinland-pfalz/17/3329-drogenszene-koblenzer-hauptbahnhof,17,3329,Drogenszene Koblenzer Hauptbahnhof,minor,2017-06-21,CDU,Matthias Lammert,Ministerium des Innern und für Sport
82,https://kleineanfragen.de/rheinland-pfalz/17/3319-un-behindertenrechtskonvention-und-foerderschulen,17,3319,UN-Behindertenrechtskonvention und Förderschulen,minor,2017-06-20,AfD,Joachim Paul,"Ministerium für Wissenschaft, Weiterbildung und Kultur"
83,https://kleineanfragen.de/rheinland-pfalz/17/3318-aenderung-des-besoldungs-und-versorgungsrechts,17,3318,Änderung des Besoldungs- und Versorgungsrechts,minor,2017-06-20,CDU,Michael Billen,Ministerium der Finanzen
84,https://kleineanfragen.de/rheinland-pfalz/17/3317-studentisches-ehrenamt,17,3317,Studentisches Ehrenamt,minor,2017-06-20,SPD,Johannes Klomann,"Ministerium für Wissenschaft, Weiterbildung und Kultur"
85,https://kleineanfragen.de/rheinland-pfalz/17/3316-milchtankstellen-in-rheinland-pfalz,17,3316,Milchtankstellen in Rheinland-Pfalz,minor,2017-06-20,AfD,Timo Böhme,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
86,https://kleineanfragen.de/rheinland-pfalz/17/3315-graffiti-anzeigen-in-koblenz-und-rheinland-pfalz-teil-ii,17,3315,Graffiti-Anzeigen in Koblenz und Rheinland-Pfalz - Teil II,minor,2017-06-19,CDU,Matthias Lammert,Ministerium des Innern und für Sport
87,https://kleineanfragen.de/rheinland-pfalz/17/3314-hahn-verkaufsverfahren-erkennbarkeit-der-chinesischen-bankbelege-als-faelschungen,17,3314,Hahn-Verkaufsverfahren: Erkennbarkeit der chinesischen Bankbelege als Fälschungen,minor,2017-06-19,CDU,Alexander Licht;Christian Baldauf,Ministerium des Innern und für Sport
88,https://kleineanfragen.de/rheinland-pfalz/17/3309-schulabbrecher-im-kreis-und-in-der-stadt-neuwied,17,3309,Schulabbrecher im Kreis und in der Stadt Neuwied,minor,2017-06-19,CDU,Ellen Demuth,Ministerium für Bildung
89,https://kleineanfragen.de/rheinland-pfalz/17/3308-schulverwaltungsprogramm-rheinland-pfalz-i,17,3308,Schulverwaltungsprogramm Rheinland-Pfalz I,minor,2017-06-19,CDU,Marion Schneid,Ministerium für Bildung
90,https://kleineanfragen.de/rheinland-pfalz/17/3306-schulverwaltungsprogramm-rheinland-pfalz-ii,17,3306,Schulverwaltungsprogramm Rheinland-Pfalz II,minor,2017-06-19,CDU,Marion Schneid,Ministerium für Bildung
91,https://kleineanfragen.de/rheinland-pfalz/17/3305-keine-tiefgreifende-pruefung-von-syt,17,3305,Keine tiefgreifende Prüfung von SYT,minor,2017-06-19,CDU,Gerd Schreiner;Adolf Weiland,Ministerium der Finanzen
92,https://kleineanfragen.de/rheinland-pfalz/17/3304-wickelplaetze-in-gaststaetten-und-oeffentlichen-gebaeuden,17,3304,Wickelplätze in Gaststätten und öffentlichen Gebäuden,minor,2017-06-16,SPD,Sven Teuber;Jaqueline Rauschkolb,Ministerium der Finanzen
93,https://kleineanfragen.de/rheinland-pfalz/17/3303-kuerzung-asylbewerberleistungen,17,3303,Kürzung Asylbewerberleistungen,minor,2017-06-16,AfD,Matthias Joa,"Ministerium für Familie, Frauen, Jugend, Integration und Verbraucherschutz"
94,https://kleineanfragen.de/rheinland-pfalz/17/3302-situation-durchfahrtsverbot-fuer-lkw-ueber-7-5-t-auf-der-b-42-im-bereich-zwischen-neuwied-und-landesgrenze,17,3302,"Situation Durchfahrtsverbot für LKW über 7,5 t auf der B 42 im Bereich zwischen Neuwied und Landesgrenze Nordrhein-Westfalen",minor,2017-06-16,CDU,Ellen Demuth,"Ministerium für Wirtschaft, Verkehr, Landwirtschaft und Weinbau"
