,inquiring_people_corr,inquiring_people,html_url,title,interpellation_type,published_at,inquiring_parties,answering_ministries,answering_ministries_corr
74350,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/777-werkvertrag-ueber-die-durchfuehrung-der-laenderuebergreifenden-satellitentelemetrie-bei-rotwild-im-saarland-und,Werkvertrag über die Durchführung der länderübergreifenden Satellitentelemetrie bei Rotwild im Saarland und Rheinland-Pfalz im Zuge des Lebensraummodellprojektes Rotwild,written,2014-02-11T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74351,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/775-wechsel-von-beamten-und-ehemaligen-politikern-in-die-wirtschaft,Wechsel von Beamten und ehemaligen Politikern in die Wirtschaft,written,2014-02-11T00:00:00Z,Piraten,Landesregierung,Landesregierung
74352,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/774-korruption-bei-oeffentlicher-auftragsvergabe,Korruption bei öffentlicher Auftragsvergabe,written,2014-02-11T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74353,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/15/0779-umsetzung-der-psychiatrie-personalverordnung-psych-pv-und-entwicklung-der-personalkosten,Umsetzung der Psychiatrie-Personalverordnung (Psych-PV) und Entwicklung der Personalkosten,written,2014-02-11T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74354,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/0778-mitarbeitermotivation-und-regelmaessige-mehrarbeit-im-justizvollzugsdienst,Mitarbeitermotivation und regelmäßige Mehrarbeit im Justizvollzugsdienst,written,2014-02-11T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74355,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/0777-werkvertrag-ueber-die-durchfuehrung-der-laenderuebergreifenden-satellitentelemetrie-bei-rotwild-im-saarland-und,Werkvertrag über die Durchführung der Länderübergreifenden Satellitentelemetrie bei Rotwild im Saarland und Rheinland-Pfalz im Zuge des Lebensraummodellprojektes Rotwild (LMP),written,2014-02-11T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74356,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/0775-wechsel-von-beamten-und-ehemaligen-politikern-in-die-wirtschaft,Wechsel von Beamten und ehemaligen Politikern in die Wirtschaft,written,2014-02-11T00:00:00Z,Piraten,Landesregierung,Landesregierung
74357,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/0774-korruption-bei-oeffentlicher-auftragsvergabe,Korruption bei öffentlicher Auftragsvergabe,written,2014-02-11T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74358,Klaus Kessler,Klaus Kessler,https://kleineanfragen.de/saarland/15/763-neujahrsempfang-2014-der-ministerpraesidentin,Neujahrsempfang 2014 der Ministerpräsidentin,written,2014-02-07T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74359,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/762-befragungen-von-asylsuchenden-im-saarland,Befragungen von Asylsuchenden im Saarland,written,2014-02-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74360,Jasmin Maurer,Jasmin Maurer,https://kleineanfragen.de/saarland/15/761-teen-dating-violence-im-saarland,"""Teen Dating Violence"" im Saarland",written,2014-02-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74361,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/15/760-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-windkraftanlagen-im-saarland-drucksache-15-249-15-112,"Nachfrage zur Antwort der Landesregierung auf die Anfrage ""Windkraftanlagen im Saarland"" [Drucksache 15/249 (15/112)]",written,2014-02-07T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74362,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/759-beschaeftigungssituation-an-den-saarlaendischen-hochschulen,Beschäftigungssituation an den saarländischen Hochschulen,written,2014-02-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74363,Klaus Kessler,Klaus Kessler,https://kleineanfragen.de/saarland/15/0763-neujahrsempfang-2014-der-ministerpraesidentin,Neujahrsempfang 2014 der Ministerpräsidentin,written,2014-02-07T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74364,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/0762-befragungen-von-asylsuchenden-im-saarland,Befragungen von Asylsuchenden im Saarland,written,2014-02-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74365,Jasmin Maurer,Jasmin Maurer,https://kleineanfragen.de/saarland/15/0761-teen-dating-violence-im-saarland,Teen Dating Violence“ im Saarland,written,2014-02-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74366,Dagmar Ensch-Engel,Dagmar Ensch-Engel,https://kleineanfragen.de/saarland/15/0760-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-windkraftanlagen-im-saarland-drucksache-15-249-15-112,Nachfrage zur Antwort der Landesregierung auf die Anfrage „Windkraftanlagen im Saarland“ [Drucksache 15/249 (15/112)],written,2014-02-07T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74367,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/0759-beschaeftigungssituation-an-den-saarlaendischen-hochschulen,Beschäftigungssituation an den saarländischen Hochschulen,written,2014-02-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74368,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/15/751-versorgung-mit-insulinpumpen-einberufung-eines-rundes-tisches,"Versorgung mit Insulinpumpen - Einberufung eines ""Rundes Tisches""",written,2014-01-28T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74369,Uwe Conradt,Uwe Conradt,https://kleineanfragen.de/saarland/15/748-wahrnehmung-des-programmauftrags-durch-das-zweite-deutsche-fernsehen-zdf-im-saarland,Wahrnehmung des Programmauftrags durch das Zweite Deutsche Fernsehen (ZDF) im Saarland,written,2014-01-28T00:00:00Z,CDU,Landesregierung,Landesregierung
74370,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/747-organtransplantationen-im-saarland,Organtransplantationen im Saarland,written,2014-01-28T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74371,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/15/0751-versorgung-mit-insulinpumpen-einberufung-eines-runden-tisches,Versorgung mit Insulinpumpen – Einberufung eines „Runden Tisches“,written,2014-01-28T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74372,Uwe Conradt,Uwe Conradt,https://kleineanfragen.de/saarland/15/0748-wahrnehmung-des-programmauftrags-durch-das-zweite-deutsche-fernsehen-zdf,Wahrnehmung des Programmauftrags durch das Zweite Deutsche Fernsehen (ZDF),written,2014-01-28T00:00:00Z,CDU;SPD,Landesregierung,Landesregierung
74373,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/0747-organtransplantationen-im-saarland,Organtransplantationen im Saarland,written,2014-01-28T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74374,Birgit Huonker,Birgit Huonker,https://kleineanfragen.de/saarland/15/734-stand-ausbau-und-finanzierung-der-kinderbetreuungs-einrichtungen,Stand Ausbau und Finanzierung der Kinderbetreuungs-Einrichtungen,written,2014-01-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74375,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/733-alt-und-ewigkeitslasten-der-kohlefoerderung-dekontaminierung-verunreinigter-flaechen-und-folgen-der-einstellung-der,Alt- und Ewigkeitslasten der Kohleförderung: Dekontaminierung verunreinigter Flächen und Folgen der Einstellung der Wasserhaltung,written,2014-01-14T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74376,Birgit Huonker,Birgit Huonker,https://kleineanfragen.de/saarland/15/0734-stand-ausbau-und-finanzierung-der-kinderbetreuungs-einrichtungen,Stand Ausbau und Finanzierung der Kinderbetreuungs-Einrichtungen,written,2014-01-14T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74377,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/0733-alt-und-ewigkeitslasten-der-kohlefoerderung-dekontaminierung-verunreinigter-flaechen-und-folgen-der-einstellung-der,Alt- und Ewigkeitslasten der Kohleförderung: Dekontaminierung verunreinigter Flächen und Folgen der Einstellung der Wasserhaltung,written,2014-01-14T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74378,Andreas Augustin,Andreas Augustin,https://kleineanfragen.de/saarland/15/0718-neu-diensthandys-im-oeffentlichen-dienst,Diensthandys im öffentlichen Dienst,written,2014-01-14T00:00:00Z,Piraten,Landesregierung,Landesregierung
74379,Isolde Ries,Isolde Ries,https://kleineanfragen.de/saarland/15/721-cumarin-in-zimtprodukten,Cumarin in Zimtprodukten,written,2014-01-07T00:00:00Z,SPD,Landesregierung,Landesregierung
74380,Andreas Augustin,Andreas Augustin,https://kleineanfragen.de/saarland/15/720-datenspeicherung-der-saarlaendischen-landesregierung,Datenspeicherung der saarländischen Landesregierung,written,2014-01-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74381,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/717-einrichtungen-und-beteiligungen-des-landes,Einrichtungen und Beteiligungen des Landes,written,2014-01-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74382,Isolde Ries,Isolde Ries,https://kleineanfragen.de/saarland/15/0721-cumarin-in-zimtprodukten,Cumarin in Zimtprodukten,written,2014-01-07T00:00:00Z,SPD,Landesregierung,Landesregierung
74383,Andreas Augustin,Andreas Augustin,https://kleineanfragen.de/saarland/15/0720-datenspeicherung-der-saarlaendischen-landesregierung,Datenspeicherung der saarländischen Landesregierung,written,2014-01-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74384,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/0719-arbeitswelt-im-justizvollzug-personalentwicklung-in-der-landesverwaltung,"Arbeitswelt im Justizvollzug, Personalentwicklung in der Landesverwaltung",written,2014-01-07T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74385,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/0717-einrichtungen-und-beteiligungen-des-landes,Einrichtungen und Beteiligungen des Landes,written,2014-01-07T00:00:00Z,Piraten,Landesregierung,Landesregierung
74386,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/15/709-rentenbesteuerung-im-saarland,Rentenbesteuerung im Saarland,written,2013-12-09T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74387,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/708-wirtschaftsspionage-im-saarland,Wirtschaftsspionage im Saarland,written,2013-12-09T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74388,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/707-barrierefreiheit-im-zusammenhang-mit-wahlen-und-anderen-politischen-entscheidungsprozessen,Barrierefreiheit im Zusammenhang mit Wahlen und anderen politischen Entscheidungsprozessen,written,2013-12-09T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74389,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/15/0709-rentenbesteuerung-im-saarland,Rentenbesteuerung im Saarland,written,2013-12-09T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74390,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/0708-wirtschaftsspionage-im-saarland,Wirtschaftsspionage im Saarland,written,2013-12-09T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74391,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/0707-barrierefreiheit-im-zusammenhang-mit-wahlen-und-anderen-politischen-entscheidungsprozessen,Barrierefreiheit im Zusammenhang mit Wahlen und anderen politischen Entscheidungsprozessen,written,2013-12-09T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74392,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/710-aenderung-des-saarlaendischen-spielbankgesetzes,Änderung des saarländischen Spielbankgesetzes,written,2013-12-06T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74393,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/706-leitfaden-zur-beachtung-artenschutzrechtlicher-belange-beim-ausbau-der-windenergienutzung-im-saarland,Leitfaden zur Beachtung artenschutzrechtlicher Belange beim Ausbau der Windenergienutzung im Saarland,written,2013-12-06T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74394,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/0710-aenderung-des-saarlaendischen-spielbankgesetzes,Änderung des saarländischen Spielbankgesetzes,written,2013-12-06T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74395,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/0706-leitfaden-zur-beachtung-artenschutzrechtlicher-belange-beim-ausbau-der-windenergienutzung-im-saarland,Leitfaden zur Beachtung artenschutzrechtlicher Belange beim Ausbau der Windenergienutzung im Saarland,written,2013-12-06T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74396,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/0705-balkangeschaeft-des-evs-offenlegen,Balkangeschäft des EVS offenlegen,written,2013-12-06T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74397,Jasmin Maurer,Jasmin Maurer,https://kleineanfragen.de/saarland/15/681-unterstuetzung-fuer-ungewollt-kinderlose-paare,Unterstützung für ungewollt kinderlose Paare,written,2013-11-20T00:00:00Z,Piraten,Landesregierung,Landesregierung
74398,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/680-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-beruecksichtigung-der-belange-des-natur-und,"Nachfrage zur Antwort der Landesregierung auf die Anfrage ""Berücksichtigung der Belange des Natur- und Landschaftsschutzes bei der Windenergie"" [Drucksache 15/602 (15/511)]",written,2013-11-20T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74399,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/15/679-situation-von-kindern-und-jugendlichen-mit-chronischen-erkankungen-in-kinderkrippen-gaerten-und-schulen,Situation von Kindern und Jugendlichen mit chronischen Erkankungen in Kinderkrippen/-gärten und Schulen,written,2013-11-20T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74400,Jasmin Maurer,Jasmin Maurer,https://kleineanfragen.de/saarland/15/0681-unterstuetzung-ungewollt-kinderloser-paare,Unterstützung ungewollt kinderloser Paare,written,2013-11-20T00:00:00Z,Piraten,Landesregierung,Landesregierung
74401,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/0680-nachfrage-zur-antwort-der-landesregierung-auf-die-anfrage-beruecksichtigung-der-belange-des-natur-und,Nachfrage zur Antwort der Landesregierung auf die Anfrage „Berücksichtigung der Belange des Natur- und Landschaftsschutzes bei der Windenergie“ [Drucksache 15/602 (15/511)],written,2013-11-20T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74402,Barbara Spaniol,Barbara Spaniol,https://kleineanfragen.de/saarland/15/0679-situation-von-kindern-und-jugendlichen-mit-chronischen-erkrankungen-in-kinderkrippen-gaerten-und-schulen,Situation von Kindern und Jugendlichen mit chronischen Erkrankungen in Kinderkrippen/-gärten und Schulen,written,2013-11-20T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74403,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/668-piercingstudios-im-saarland,Piercingstudios im Saarland,written,2013-11-13T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74404,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/667-canabisplantagen-im-saarland,Canabisplantagen im Saarland,written,2013-11-13T00:00:00Z,Piraten,Landesregierung,Landesregierung
74405,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/0668-piercingstudios-im-saarland,Piercingstudios im Saarland,written,2013-11-13T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74406,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/0667-cannabisplantagen-im-saarland,Cannabisplantagen im Saarland,written,2013-11-13T00:00:00Z,Piraten,Landesregierung,Landesregierung
74407,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/657-coworking-spaces-im-saarland,Coworking Spaces im Saarland,written,2013-10-16T00:00:00Z,Piraten,Landesregierung,Landesregierung
74408,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/656-sexuelle-orientierung-in-der-jugendhilfe,Sexuelle Orientierung in der Jugendhilfe,written,2013-10-16T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74409,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/655-foerderung-des-sozialen-wohnungsbaus-im-saarland,Förderung des sozialen Wohnungsbaus im Saarland,written,2013-10-16T00:00:00Z,Piraten,Landesregierung,Landesregierung
74410,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/654-zusammenarbeit-des-bundesamtes-fuer-sicherheit-in-der-informationstechnik-mit-auslaendischen-diensten-und-deren,Zusammenarbeit des Bundesamtes für Sicherheit in der Informationstechnik mit ausländischen Diensten und deren Auswirkung,written,2013-10-16T00:00:00Z,Piraten,Landesregierung,Landesregierung
74411,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/0657-coworking-spaces,Coworking Spaces,written,2013-10-16T00:00:00Z,Piraten,Landesregierung,Landesregierung
74412,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/0656-sexuelle-orientierung-in-der-jugendhilfe,Sexuelle Orientierung in der Jugendhilfe,written,2013-10-16T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74413,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/0655-foerderung-des-sozialen-wohnungsbaus-im-saarland,Förderung des sozialen Wohnungsbaus im Saarland,written,2013-10-16T00:00:00Z,Piraten,Landesregierung,Landesregierung
74414,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/0654-zusammenarbeit-des-bundesamtes-fuer-sicherheit-in-der-informationstechnik-mit-auslaendischen-diensten-und-deren,Zusammenarbeit des Bundesamtes für Sicherheit in der Informationstechnik mit ausländischen Diensten und deren Auswirkung,written,2013-10-16T00:00:00Z,Piraten,Landesregierung,Landesregierung
74415,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/648-hochwasserschutz-beim-kombibad-an-der-hinkelsbix,Hochwasserschutz beim Kombibad an der Hinkelsbix,written,2013-10-10T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74416,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/647-ausbildung-von-studienabbrechern-im-handwerk,Ausbildung von Studienabbrechern im Handwerk,written,2013-10-10T00:00:00Z,Piraten,Landesregierung,Landesregierung
74417,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/0648-hochwasserschutz-beim-kombibad-an-der-hinkelsbix,Hochwasserschutz beim Kombibad an der Hinkelsbix,written,2013-10-10T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74418,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/0647-ausbildung-von-studienabbrechern-im-handwerk,Ausbildung von Studienabbrechern im Handwerk,written,2013-10-10T00:00:00Z,Piraten,Landesregierung,Landesregierung
74419,Jasmin Maurer,Jasmin Maurer,https://kleineanfragen.de/saarland/15/642-massnahmen-zur-bekaempfung-von-funktionalem-analphabetismus,Maßnahmen zur Bekämpfung von funktionalem Analphabetismus,written,2013-10-01T00:00:00Z,Piraten,Landesregierung,Landesregierung
74420,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/641-sportstaettenentwicklung-im-saarland,Sportstättenentwicklung im Saarland,written,2013-10-01T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74421,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/639-ausbildung-von-jagdhunden-an-lebenden-fuechsen,Ausbildung von Jagdhunden an lebenden Füchsen,written,2013-10-01T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74422,Jasmin Maurer,Jasmin Maurer,https://kleineanfragen.de/saarland/15/0642-bekaempfung-von-funktionalem-analphabetismus,Bekämpfung von funktionalem Analphabetismus,written,2013-10-01T00:00:00Z,Piraten,Landesregierung,Landesregierung
74423,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/0641-sportstaettenentwicklung-im-saarland,Sportstättenentwicklung im Saarland,written,2013-10-01T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74424,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/0640-beschraenkung-der-freizuegigkeit-fuer-bulgaren-und-rumaenen-in-der-eu,Beschränkung der Freizügigkeit für Bulgaren und Rumänen in der EU,written,2013-10-01T00:00:00Z,Piraten,Landesregierung,Landesregierung
74425,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/0639-ausbildung-von-jagdhunden-an-lebenden-fuechsen,Ausbildung von Jagdhunden an lebenden Füchsen,written,2013-10-01T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74426,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/632-einsatz-von-software-zur-beobachtung-internetbasierter-kommunikation-im-saarland,Einsatz von Software zur Beobachtung internetbasierter Kommunikation im Saarland,written,2013-09-18T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74427,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/631-schutz-privater-daten-bei-polizeikontrollen,Schutz privater Daten bei Polizeikontrollen,written,2013-09-18T00:00:00Z,Piraten,Landesregierung,Landesregierung
74428,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/630-information-politischer-parteien-vor-dem-hintergrund-der-aufstellung-des-bundesverkehrswegeplanes-2015-in-bezug-auf,Information politischer Parteien vor dem Hintergrund der Aufstellung des Bundesverkehrswegeplanes 2015 in Bezug auf die Bundesstraße 41 im Bereich der Stadt Ottweiler,written,2013-09-18T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74429,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/629-verfuegbarkeit-von-master-studienplaetzen-im-saarland,Verfügbarkeit von Master-Studienplätzen im Saarland,written,2013-09-18T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74430,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/0632-einsatz-von-software-zur-beobachtung-internetbasierter-kommunikation-im-saarland,Einsatz von Software zur Beobachtung internetbasierter Kommunikation im Saarland,written,2013-09-18T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74431,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/0631-schutz-privater-daten-bei-polizeikontrollen,Schutz privater Daten bei Polizeikontrollen,written,2013-09-18T00:00:00Z,Piraten,Landesregierung,Landesregierung
74432,Ralf Georgi,Ralf Georgi,https://kleineanfragen.de/saarland/15/0630-information-politischer-parteien-vor-dem-hintergrund-der-aufstellung-des-bundesverkehrswegeplanes-2015-in-bezug-auf,Information politischer Parteien vor dem Hintergrund der Aufstellung des Bundesverkehrswegeplanes 2015 in Bezug auf die Bundesstraße 41 im Bereich der Stadt Ottweiler,written,2013-09-18T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74433,Hubert Ulrich,Hubert Ulrich,https://kleineanfragen.de/saarland/15/0629-verfuegbarkeit-von-master-studienplaetzen-im-saarland,Verfügbarkeit von Master-Studienplätzen im Saarland,written,2013-09-18T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74434,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/615-gutachten-des-wissenschaftsrates,Gutachten des Wissenschaftsrates,written,2013-09-02T00:00:00Z,Piraten,Landesregierung,Landesregierung
74435,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/614-manipulation-in-der-vermittlungsstatistik-der-agentur-fuer-arbeit,Manipulation in der Vermittlungsstatistik der Agentur für Arbeit,written,2013-09-02T00:00:00Z,Piraten,Landesregierung,Landesregierung
74436,Heike Kugler,Heike Kugler,https://kleineanfragen.de/saarland/15/613-einstellung-der-wasserversorgung-wegen-zahlungsrueckstand,Einstellung der Wasserversorgung wegen Zahlungsrückstand,written,2013-09-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74437,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/0615-gutachten-des-wissenschaftsrates,Gutachten des Wissenschaftsrates,written,2013-09-02T00:00:00Z,Piraten,Landesregierung,Landesregierung
74438,Michael Neyses,Michael Neyses,https://kleineanfragen.de/saarland/15/0614-manipulation-in-der-vermittlungsstatistik-der-agentur-fuer-arbeit,Manipulation in der Vermittlungsstatistik der Agentur für Arbeit,written,2013-09-02T00:00:00Z,Piraten,Landesregierung,Landesregierung
74439,Heike Kugler,Heike Kugler,https://kleineanfragen.de/saarland/15/0613-einstellung-der-wasserversorgung-wegen-zahlungsrueckstand,Einstellung der Wasserversorgung wegen Zahlungsrückstand“,written,2013-09-02T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74440,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/612-dienstanweisungen-per-sms,Dienstanweisungen per SMS,written,2013-08-28T00:00:00Z,Piraten,Landesregierung,Landesregierung
74441,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/611-cyber-mobbing-im-saarland,Cyber-Mobbing im Saarland,written,2013-08-28T00:00:00Z,Piraten,Landesregierung,Landesregierung
74442,Michael Hilberer,Michael Hilberer,https://kleineanfragen.de/saarland/15/610-kenntnis-der-landesregierung-ueber-prism-tempora-und-aehnliche-ueberwachungsprogramme,"Kenntnis der Landesregierung über ""PRISM"", ""Tempora"" und ähnliche Überwachungsprogramme",written,2013-08-28T00:00:00Z,Piraten,Landesregierung,Landesregierung
74443,Astrid Schramm,Astrid Schramm,https://kleineanfragen.de/saarland/15/609-einstellungspraxis-in-der-saarlaendischen-staatskanzlei,Einstellungspraxis in der saarländischen Staatskanzlei,written,2013-08-28T00:00:00Z,Die Linke,Landesregierung,Landesregierung
74444,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/608-nicht-genehmigter-besuch-der-band-strom-und-wasser-featuring-the-refugees-im-fluechtlingslager-lebach,"Nicht genehmigter Besuch der Band ""Strom & Wasser featuring THE REFUGEES"" im Flüchtlingslager Lebach",written,2013-08-28T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
74445,Dr. Simone Peter,Dr. Simone Peter,https://kleineanfragen.de/saarland/15/607-zukunft-der-saarschleuse-in-guedingen,Zukunft der Saarschleuse in Güdingen,written,2013-08-28T00:00:00Z,Bündnis 90/Die Grünen,Landesregierung,Landesregierung
