,html_url,legislative_term,reference,title,interpellation_type,published_at,inquiring_parties_wikidata,inquiring_people_wikidata,answering_ministries_wikidata
3880,https://kleineanfragen.de/thueringen/6/837-extremismus-im-ilm-kreis,6,837,Extremismus im Ilm-Kreis,minor,2015-07-01,CDU,Andreas Bühl,Ministerium für Inneres und Kommunales
3881,https://kleineanfragen.de/thueringen/6/819-stadion-sanierung-des-fsv-wacker-nordhausen,6,819,Stadion-Sanierung des FSV Wacker Nordhausen,minor,2015-06-30,fraktionslos,Siegfried Gentele,"Ministerium für Bildung, Jugend und Sport"
3882,https://kleineanfragen.de/thueringen/6/818-aktuelle-entwicklung-der-auslaenderkriminalitaet-in-thueringen,6,818,Aktuelle Entwicklung der Ausländerkriminalität in Thüringen,minor,2015-06-29,CDU,Michael Heym,"Ministerium für Migration, Justiz und Verbraucherschutz"
3883,https://kleineanfragen.de/thueringen/6/779-abwassertechnische-investitionen-in-der-gemeinde-guenstedt-landkreis-soemmerda,6,779,Abwassertechnische Investitionen in der Gemeinde Günstedt (Landkreis Sömmerda),minor,2015-06-29,Die Linke,Frank Kuschel,"Ministerium für Umwelt, Energie und Naturschutz"
3884,https://kleineanfragen.de/thueringen/6/816-zuschuesse-fuer-fahrten-zu-gegendemonstrationen-bei-rechten-aufmaerschen,6,816,Zuschüsse für Fahrten zu Gegendemonstrationen bei rechten Aufmärschen,minor,2015-06-25,CDU,Christian Tischner,"Ministerium für Bildung, Jugend und Sport"
3885,https://kleineanfragen.de/thueringen/6/815-ueberlange-verfahrensdauern-bei-rechtsmitteln-gegen-pruefungsergebnisse-an-thueringer-hochschulen,6,815,Überlange Verfahrensdauern bei Rechtsmitteln gegen Prüfungsergebnisse an Thüringer Hochschulen?,minor,2015-06-25,Die Linke,Christian Schaft,"Ministerium für Wirtschaft, Wissenschaft und Digitale Gesellschaft"
3886,https://kleineanfragen.de/thueringen/6/813-start-up-foerderung-in-thueringen,6,813,Start-Up-Förderung in Thüringen,minor,2015-06-25,CDU,Mike Mohring,"Ministerium für Wirtschaft, Wissenschaft und Digitale Gesellschaft"
3887,https://kleineanfragen.de/thueringen/6/812-naturschutz-und-ausbau-der-windkraftanlagen-in-einklang-bringen,6,812,Naturschutz und Ausbau der Windkraftanlagen in Einklang bringen,minor,2015-06-25,AfD,Jens Krumpe,Ministerium für Infrastruktur und Landwirtschaft
3888,https://kleineanfragen.de/thueringen/6/811-schuldnerberatung-und-verbraucherinsolvenzberatung-in-thueringen-vollstreckungsverfahren,6,811,Schuldnerberatung und Verbraucherinsolvenzberatung in Thüringen - Vollstreckungsverfahren,minor,2015-06-24,Die Linke,Diana Skibbe,"Ministerium für Migration, Justiz und Verbraucherschutz"
3889,https://kleineanfragen.de/thueringen/6/807-bekaempfung-der-internetkriminalitaet-im-freistaat-thueringen,6,807,Bekämpfung der Internetkriminalität im Freistaat Thüringen,minor,2015-06-24,CDU,Raymond Walk,Ministerium für Inneres und Kommunales
3890,https://kleineanfragen.de/thueringen/6/806-fischwilderei-und-diebstahl-in-thueringen,6,806,Fischwilderei und -diebstahl in Thüringen,minor,2015-06-24,AfD,Oskar Helmerich,Ministerium für Infrastruktur und Landwirtschaft
3891,https://kleineanfragen.de/thueringen/6/805-aus-und-weiterbildung-von-notfallsanitaetern,6,805,Aus- und Weiterbildung von Notfallsanitätern,minor,2015-06-23,CDU,Christoph Zippel,"Ministerium für Bildung, Jugend und Sport"
3892,https://kleineanfragen.de/thueringen/6/804-sprachfoerderung-von-kindern-nichtdeutscher-herkunftssprache-an-thueringer-schulen,6,804,Sprachförderung von Kindern nichtdeutscher Herkunftssprache an Thüringer Schulen,minor,2015-06-23,Die Grünen,Astrid Rothe-Beinlich,"Ministerium für Bildung, Jugend und Sport"
3893,https://kleineanfragen.de/thueringen/6/787-schulungen-der-verkehrswacht-in-thueringen,6,787,Schulungen der Verkehrswacht in Thüringen,minor,2015-06-19,CDU,Gudrun Holbe,Ministerium für Infrastruktur und Landwirtschaft
3894,https://kleineanfragen.de/thueringen/6/786-oeffentlichkeitsarbeit-der-landesregierung,6,786,Öffentlichkeitsarbeit der Landesregierung,minor,2015-06-19,AfD,Jens Krumpe,Landesregierung
3895,https://kleineanfragen.de/thueringen/6/785-mittelabruf-nach-der-richtlinie-oertliche-jugendfoerderung-und-kofinanzierung-durch-die-kreise-und-kreisfreien,6,785,"Mittelabruf nach der Richtlinie ""Örtliche Jugendförderung"" und Kofinanzierung durch die Kreise und kreisfreien Städte 2014 und 2015",minor,2015-06-19,Die Linke,Kati Engel,"Ministerium für Bildung, Jugend und Sport"
3896,https://kleineanfragen.de/thueringen/6/784-kita-gebuehren-in-thueringen,6,784,Kita-Gebühren in Thüringen,minor,2015-06-19,Die Linke,Torsten Wolf,"Ministerium für Bildung, Jugend und Sport"
3897,https://kleineanfragen.de/thueringen/6/783-sperrung-von-schulen-und-sporthallen-wegen-moeglicher-gesundheitsgefaehrdung,6,783,Sperrung von Schulen und Sporthallen wegen möglicher Gesundheitsgefährdung,minor,2015-06-18,Die Grünen,Astrid Rothe-Beinlich,"Ministerium für Bildung, Jugend und Sport"
3898,https://kleineanfragen.de/thueringen/6/782-geschwindigkeitskontrollen-und-verkehrsunfaelle-in-eisenach,6,782,Geschwindigkeitskontrollen und Verkehrsunfälle in Eisenach,minor,2015-06-18,CDU,Raymond Walk,Ministerium für Inneres und Kommunales
3899,https://kleineanfragen.de/thueringen/6/781-aktueller-sachstand-beim-digitalen-landschaftsmodell-50,6,781,Aktueller Sachstand beim Digitalen Landschaftsmodell 50,minor,2015-06-18,AfD,Jens Krumpe,Ministerium für Infrastruktur und Landwirtschaft
3900,https://kleineanfragen.de/thueringen/6/777-spezialsportausbildung-am-sportgymnasium-oberhof,6,777,Spezialsportausbildung am Sportgymnasium Oberhof,minor,2015-06-17,Die Linke,Ina Leukefeld,"Ministerium für Bildung, Jugend und Sport"
3901,https://kleineanfragen.de/thueringen/6/776-wird-das-demokratiegefaehrdende-potenzial-des-linksextremismus-ignoriert-nachgefragt,6,776,Wird das demokratiegefährdende Potenzial des Linksextremismus ignoriert? - Nachgefragt,minor,2015-06-17,CDU,Christoph Zippel,"Ministerium für Bildung, Jugend und Sport"
3902,https://kleineanfragen.de/thueringen/6/737-schuelerkostensaetze-in-thueringen,6,737,Schülerkostensätze in Thüringen,minor,2015-06-16,CDU,Christian Tischner,"Ministerium für Bildung, Jugend und Sport"
3903,https://kleineanfragen.de/thueringen/6/736-eskalation-auf-dem-schulhof-des-worbiser-gymnasiums,6,736,Eskalation auf dem Schulhof des Worbiser Gymnasiums,minor,2015-06-16,Die Grünen,Astrid Rothe-Beinlich,"Ministerium für Bildung, Jugend und Sport"
3904,https://kleineanfragen.de/thueringen/6/735-personalsituation-an-den-staatlichen-berufsbildenden-schulen-thueringens,6,735,Personalsituation an den staatlichen berufsbildenden Schulen Thüringens,minor,2015-06-16,Die Linke,Torsten Wolf,"Ministerium für Bildung, Jugend und Sport"
3905,https://kleineanfragen.de/thueringen/6/734-nutzungskonzepte-der-finanziellen-mittel-fuer-v-leute-nach-deren-abschaffung,6,734,Nutzungskonzepte der finanziellen Mittel für V-Leute nach deren Abschaffung,minor,2015-06-15,CDU,Mario Voigt,Ministerium für Inneres und Kommunales
3906,https://kleineanfragen.de/thueringen/6/724-wassertourismus-in-mitteldeutschland,6,724,Wassertourismus in Mitteldeutschland,minor,2015-06-12,CDU,Gudrun Holbe,"Ministerium für Wirtschaft, Wissenschaft und Digitale Gesellschaft"
3907,https://kleineanfragen.de/thueringen/6/723-gebremste-wirtschaftsentwicklung-durch-flaechenbegrenzung,6,723,Gebremste Wirtschaftsentwicklung durch Flächenbegrenzung?,minor,2015-06-12,CDU,Mario Voigt,Ministerium für Infrastruktur und Landwirtschaft
3908,https://kleineanfragen.de/thueringen/6/721-verletzung-des-neutralitaetsgebots-durch-die-thueringer-ministerin-fuer-umwelt-energie-und-naturschutz,6,721,"Verletzung des Neutralitätsgebots durch die Thüringer Ministerin für Umwelt, Energie und Naturschutz?",minor,2015-06-11,AfD,Olaf Kießling,Landesregierung
3909,https://kleineanfragen.de/thueringen/6/714-einnahmen-aus-der-feldes-und-foerderabgabe-durch-gips-anhydritabbau,6,714,Einnahmen aus der Feldes- und Förderabgabe durch Gips-/Anhydritabbau,minor,2015-06-11,Die Grünen,Dirk Adams,"Ministerium für Umwelt, Energie und Naturschutz"
3910,https://kleineanfragen.de/thueringen/6/709-erhebung-von-strassenausbaubeitraegen-in-der-stadt-graefenthal,6,709,Erhebung von Straßenausbaubeiträgen in der Stadt Gräfenthal,minor,2015-06-11,Die Linke,Frank Kuschel,Ministerium für Inneres und Kommunales
3911,https://kleineanfragen.de/thueringen/6/708-angemessene-ausstattung-der-freiwilligen-feuerwehren-mit-rettungsgeraeten-und-fahrzeugen,6,708,Angemessene Ausstattung der Freiwilligen Feuerwehren mit Rettungsgeräten und Fahrzeugen,minor,2015-06-11,CDU,Maik Kowalleck,Ministerium für Inneres und Kommunales
3912,https://kleineanfragen.de/thueringen/6/707-ausduennung-der-polizeistellen-im-zuge-der-polizeistrukturreform-in-arnstadt-und-ganz-thueringen,6,707,Ausdünnung der Polizeistellen im Zuge der Polizeistrukturreform in Arnstadt und ganz Thüringen,minor,2015-06-11,AfD,Jörg Henke,Ministerium für Inneres und Kommunales
